eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
1,0.0,0,0.0,False,False,6,0,0,2,0,0,233.48797306143143,0.0,0.0007547000132035464,full_space_bo,0,medium,1,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
2,0.0,0,0.0,False,False,4,0,0,0,0,0,187.117307914403,0.0,0.0013911999994888902,full_space_bo,0,medium,2,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
3,0.0,0,0.0,False,False,2,0,0,0,0,4,226.66634196788328,0.0,0.002024500005063601,full_space_bo,0,medium,3,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
4,0.0,0,0.0,False,False,2,0,0,0,0,1,229.91458075521547,0.0,0.0026523000124143437,full_space_bo,0,medium,4,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
5,0.0,0,0.0,False,False,1,0,0,0,0,0,242.78731208908033,0.0,0.003576300005079247,full_space_bo,0,medium,5,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
6,0.0,0,0.0,False,False,2,0,0,0,0,1,256.9375247700236,0.0,0.004686500004027039,full_space_bo,0,medium,6,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
7,0.0,0,0.0,False,False,3,0,0,0,0,1,226.0671543519981,0.0,0.005494000011822209,full_space_bo,0,medium,7,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
8,0.0,0,0.0,False,False,2,0,0,0,0,1,263.754595788293,0.0,0.006257100001676008,full_space_bo,0,medium,8,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
9,0.0,0,0.0,False,False,2,0,0,0,0,1,236.85736425347932,0.0,0.007158800013712607,full_space_bo,0,medium,9,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
10,0.0,0,0.0,False,False,3,0,0,0,0,0,250.59251592451324,0.0,0.007850600013625808,full_space_bo,0,medium,10,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
11,0.0,0,0.0,False,False,3,0,0,1,0,1,138.4604604845721,0.0,0.008880699999281205,full_space_bo,0,medium,11,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
12,0.0,0,0.0,False,False,5,0,0,1,0,0,251.61358356084529,0.0,0.010056900006020442,full_space_bo,0,medium,12,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
13,0.0,0,0.0,False,False,5,0,0,1,0,0,237.50365278559067,0.0,0.01067930000135675,full_space_bo,0,medium,13,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
14,0.0,0,0.0,False,False,3,0,0,1,0,1,207.25310211972038,0.0,0.011295100004645064,full_space_bo,0,medium,14,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
15,0.0,0,0.0,False,False,3,0,0,0,0,1,210.70490546285146,0.0,0.011914100003195927,full_space_bo,0,medium,15,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
16,0.0,0,0.0,False,False,2,0,0,1,0,1,164.5244262720842,0.0,0.012529800005722791,full_space_bo,0,medium,16,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
17,0.0,0,0.0,False,False,5,0,0,0,0,0,249.36305873166162,0.0,0.013142200012225658,full_space_bo,0,medium,17,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
18,0.0,0,0.0,False,False,2,0,0,1,0,2,245.03773387627876,0.0,0.01381460000993684,full_space_bo,0,medium,18,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
19,0.0,0,0.0,False,False,4,0,0,0,0,0,191.44776588177146,0.0,0.014466500011621974,full_space_bo,0,medium,19,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
20,0.0,0,0.0,False,False,8,0,0,0,0,1,223.0999249916693,0.0,0.015096500006620772,full_space_bo,0,medium,20,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
21,0.0,0,0.0,False,False,3,0,0,1,0,2,240.67620690108777,0.0,0.015786900010425597,full_space_bo,0,medium,21,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
22,0.0,0,0.0,False,False,0,0,0,0,0,0,208.2970651259713,0.0,0.0164472000033129,full_space_bo,0,medium,22,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
23,0.0,0,0.0,False,False,6,0,0,0,0,1,246.37501718059355,0.0,0.017103800011682324,full_space_bo,0,medium,23,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
24,0.0,0,0.0,False,False,2,0,0,0,0,0,201.42385873763362,0.0,0.017760400005499832,full_space_bo,0,medium,24,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
25,0.0,0,0.0,False,False,0,0,0,0,0,1,227.30344152166973,0.0,0.018628100006026216,full_space_bo,0,medium,25,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
26,0.0,0,0.0,False,False,6,0,0,1,0,0,162.10803791334922,0.0,0.02014180000696797,full_space_bo,0,medium,26,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
27,0.0,0,0.0,False,False,0,0,0,0,0,0,170.26196074283183,0.0,0.0209756000112975,full_space_bo,0,medium,27,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
28,0.0,0,0.0,False,False,1,0,0,0,0,1,208.77722150689627,0.0,0.021647300003678538,full_space_bo,0,medium,28,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
29,0.0,0,0.0,False,False,1,0,0,1,0,1,221.1787865063581,0.0,0.022309800013317727,full_space_bo,0,medium,29,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
30,0.0,0,0.0,False,False,2,0,0,0,0,0,217.68468889205207,0.0,0.022966600008658133,full_space_bo,0,medium,30,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
31,0.0,0,0.0,False,False,2,0,0,0,0,0,217.47142252708255,0.0,0.02362040001025889,full_space_bo,0,medium,31,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
32,0.0,0,0.0,False,False,3,0,0,0,0,3,181.36363395548688,0.0,0.02427810001245234,full_space_bo,0,medium,32,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
33,0.0,0,0.0,False,False,2,0,0,0,0,0,192.81215273397612,0.0,0.024932100001024082,full_space_bo,0,medium,33,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
34,0.0,0,0.0,False,False,2,0,0,0,0,0,106.88678790884684,0.0,0.02559320000000298,full_space_bo,0,medium,34,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
35,0.0,0,0.0,False,False,3,0,0,0,0,0,233.2720741122853,0.0,0.02632390000508167,full_space_bo,0,medium,35,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
36,0.0,0,0.0,False,False,2,0,0,0,0,1,258.35499844020524,0.0,0.026989400008460507,full_space_bo,0,medium,36,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
37,0.0,0,0.0,False,False,3,0,0,1,0,0,199.19511440069877,0.0,0.027738000004319474,full_space_bo,0,medium,37,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
38,0.0,0,0.0,False,False,4,0,0,0,0,0,218.0585233766595,0.0,0.028412600004230626,full_space_bo,0,medium,38,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
39,0.0,0,0.0,False,False,2,0,0,0,0,0,214.8335539209707,0.0,0.02907740000227932,full_space_bo,0,medium,39,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
40,0.0,0,0.0,False,False,5,0,0,0,0,0,215.8599229722883,0.0,0.029736500000581145,full_space_bo,0,medium,40,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
41,0.0,0,0.0,False,False,3,0,0,0,0,0,271.3383632912417,0.0,0.030394600005820394,full_space_bo,0,medium,41,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
42,0.0,0,0.0,False,False,6,0,0,1,0,0,213.90721141958272,0.0,0.031054200007929467,full_space_bo,0,medium,42,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
43,0.0,0,0.0,False,False,3,0,0,0,0,0,236.75512151963906,0.0,0.031712100011645816,full_space_bo,0,medium,43,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
44,0.0,0,0.0,False,False,2,0,0,0,0,1,206.39479435532107,0.0,0.03248330000496935,full_space_bo,0,medium,44,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
45,0.0,0,0.0,False,False,4,0,0,0,0,0,225.9751333233676,0.0,0.033278400005656295,full_space_bo,0,medium,45,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
46,0.0,0,0.0,False,False,3,0,0,0,0,1,109.9386952577731,0.0,0.034091000008629635,full_space_bo,0,medium,46,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
47,0.0,0,0.0,False,False,5,0,0,0,0,0,232.90964653802115,0.0,0.034959100012201816,full_space_bo,0,medium,47,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
48,0.0,0,0.0,False,False,1,0,0,1,0,0,195.2335351779016,0.0,0.03608840001106728,full_space_bo,0,medium,48,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
49,0.0,0,0.0,False,False,2,0,0,0,0,1,189.43752438712247,0.0,0.037212600000202656,full_space_bo,0,medium,49,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
50,0.0,0,0.0,False,False,5,0,0,0,0,0,134.9122064354188,0.0,0.03850210001110099,full_space_bo,0,medium,50,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
51,0.0,0,0.0,False,False,4,0,0,0,0,2,267.9558984990688,0.0,0.03933740001230035,full_space_bo,0,medium,51,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
52,0.0,0,0.0,False,False,2,0,0,0,0,1,149.09294603457084,0.0,0.040393800009042025,full_space_bo,0,medium,52,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
53,0.0,0,0.0,False,False,3,0,0,0,0,2,194.40260511516874,0.0,0.04129490000195801,full_space_bo,0,medium,53,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
54,0.0,0,0.0,False,False,3,0,0,0,0,0,175.74955777962555,0.0,0.04237060000014026,full_space_bo,0,medium,54,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
55,0.0,0,0.0,False,False,5,0,0,0,0,0,218.59305630343897,0.0,0.04350130000966601,full_space_bo,0,medium,55,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
56,0.0,0,0.0,False,False,4,0,0,0,0,1,217.2969639605516,0.0,0.044632800010731444,full_space_bo,0,medium,56,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
57,0.0,0,0.0,False,False,2,0,0,1,0,0,196.31767453966233,0.0,0.04589530000521336,full_space_bo,0,medium,57,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
58,0.0,0,0.0,False,False,3,0,0,1,0,0,239.75384098216705,0.0,0.04699820000678301,full_space_bo,0,medium,58,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
59,0.0,0,0.0,False,False,5,0,0,0,0,0,215.81061938323143,0.0,0.04811550000158604,full_space_bo,0,medium,59,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
60,0.0,0,0.0,False,False,3,0,0,0,0,0,261.9878896145149,0.0,0.049193900005775504,full_space_bo,0,medium,60,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
61,0.0,0,0.0,False,False,3,0,0,0,0,0,212.60597364924092,0.0,0.05026530000031926,full_space_bo,0,medium,61,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
62,0.0,0,0.0,False,False,3,0,0,0,0,1,247.14778737507606,0.0,0.05134610000823159,full_space_bo,0,medium,62,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
63,0.0,0,0.0,False,False,2,0,0,0,0,1,227.8515902372623,0.0,0.05243510000582319,full_space_bo,0,medium,63,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
64,0.0,0,0.0,False,False,4,0,0,0,0,0,233.57716375795536,0.0,0.05350600001111161,full_space_bo,0,medium,64,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
65,0.0,0,0.0,False,False,0,0,0,0,0,2,230.03528966595627,0.0,0.05530940000608098,full_space_bo,0,medium,65,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
66,0.0,0,0.0,False,False,0,0,0,0,0,0,231.39709872261432,0.0,0.05692570000246633,full_space_bo,0,medium,66,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
67,0.0,0,0.0,False,False,2,0,0,0,0,1,228.6296406997066,0.0,0.05821440000727307,full_space_bo,0,medium,67,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
68,0.0,0,0.0,False,False,4,0,0,1,0,1,216.26445939640718,0.0,0.05938330000208225,full_space_bo,0,medium,68,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
69,0.0,0,0.0,False,False,1,0,0,0,0,0,239.86053670639427,0.0,0.06052090000594035,full_space_bo,0,medium,69,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
70,0.0,0,0.0,False,False,3,0,0,0,0,2,163.127232465194,0.0,0.06218430001172237,full_space_bo,0,medium,70,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
71,0.0,0,0.0,False,False,3,0,0,0,0,0,242.81927655201252,0.0,0.06405440000526141,full_space_bo,0,medium,71,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
72,0.0,0,0.0,False,False,2,0,0,0,0,0,277.232295268566,0.0,0.06551490000856575,full_space_bo,0,medium,72,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
73,0.0,0,0.0,False,False,5,0,0,0,0,0,285.5524542994424,0.0,0.06690490001346916,full_space_bo,0,medium,73,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
74,0.0,0,0.0,False,False,1,0,0,0,0,1,267.4373337236018,0.0,0.0699464000063017,full_space_bo,0,medium,74,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
75,0.0,0,0.0,False,False,2,0,0,0,0,0,190.24461338121702,0.0,0.0712987000006251,full_space_bo,0,medium,75,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
76,0.0,0,0.0,False,False,3,0,0,1,0,0,154.09666265290494,0.0,0.07261380000272766,full_space_bo,0,medium,76,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
77,0.0,0,0.0,False,False,5,0,0,0,0,1,193.27000749898542,0.0,0.07387760000710841,full_space_bo,0,medium,77,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
78,0.0,0,0.0,False,False,6,0,0,0,0,0,244.35067883127084,0.0,0.07647270000597928,full_space_bo,0,medium,78,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
79,0.0,0,0.0,False,False,5,0,0,1,0,0,201.4247287375078,0.0,0.07783340000605676,full_space_bo,0,medium,79,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
80,0.0,0,0.0,False,False,4,0,0,0,0,0,307.87954632578015,0.0,0.07912800001213327,full_space_bo,0,medium,80,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
81,0.0,0,0.0,False,False,2,0,0,0,0,0,210.3628644420756,0.0,0.0812049000087427,full_space_bo,0,medium,81,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
82,0.0,0,0.0,False,False,1,0,0,0,0,0,258.27857500544593,0.0,0.08456100001058076,full_space_bo,0,medium,82,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
83,0.0,0,0.0,False,False,1,0,0,0,0,0,237.20933966352172,0.0,0.08592150000913534,full_space_bo,0,medium,83,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
84,0.0,0,0.0,False,False,2,0,0,0,0,1,168.19368746252516,0.0,0.08824550001008902,full_space_bo,0,medium,84,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
85,0.0,0,0.0,False,False,3,0,0,0,0,1,195.25201094368057,0.0,0.08977640001103282,full_space_bo,0,medium,85,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
86,0.0,0,0.0,False,False,1,0,0,0,0,2,246.34335346179333,0.0,0.0911268000054406,full_space_bo,0,medium,86,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
87,0.0,0,0.0,False,False,3,0,0,0,0,0,214.1835854464432,0.0,0.09223829999973532,full_space_bo,0,medium,87,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
88,0.0,0,0.0,False,False,5,0,0,0,0,0,282.6808039348021,0.0,0.09408780001103878,full_space_bo,0,medium,88,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
89,0.0,0,0.0,False,False,2,0,0,0,0,2,207.19858419299334,0.0,0.09509950000210665,full_space_bo,0,medium,89,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
90,0.0,0,0.0,False,False,3,0,0,0,0,0,220.32872377035264,0.0,0.09666310000466183,full_space_bo,0,medium,90,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
91,0.0,0,0.0,False,False,4,0,0,0,0,0,148.53439497325974,0.0,0.09831100000883453,full_space_bo,0,medium,91,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
92,0.0,0,0.0,False,False,1,0,0,0,0,1,246.65285017423585,0.0,0.10046720001264475,full_space_bo,0,medium,92,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
93,0.0,0,0.0,False,False,4,0,0,0,0,0,176.75650584509145,0.0,0.10183460000553168,full_space_bo,0,medium,93,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
94,0.0,0,0.0,False,False,1,0,0,0,0,0,233.27262969827024,0.0,0.10313100001076236,full_space_bo,0,medium,94,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
95,0.0,0,0.0,False,False,3,0,0,0,0,0,193.7384406250061,0.0,0.10533810000924859,full_space_bo,0,medium,95,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
96,0.0,0,0.0,False,False,3,0,0,0,0,0,302.24097314370516,0.0,0.10705240000970662,full_space_bo,0,medium,96,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
97,0.0,0,0.0,False,False,2,0,0,0,0,1,164.85185345334386,0.0,0.10828540001239162,full_space_bo,0,medium,97,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
98,0.0,0,0.0,False,False,1,0,0,0,0,2,200.05301333738464,0.0,0.10996190000150818,full_space_bo,0,medium,98,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
99,0.0,0,0.0,False,False,5,0,0,0,0,0,228.7668514324524,0.0,0.11225700000068173,full_space_bo,0,medium,99,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
100,0.0,0,0.0,False,False,4,0,0,0,0,0,222.89315623569968,0.0,0.113626700011082,full_space_bo,0,medium,100,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
101,0.0,0,0.0,False,False,6,0,0,0,0,0,220.97339791228566,0.0,0.11495850000937935,full_space_bo,0,medium,101,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
102,0.0,0,0.0,False,False,6,0,0,0,0,0,180.8141123851726,0.0,0.11628650000784546,full_space_bo,0,medium,102,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
103,0.0,0,0.0,False,False,2,0,0,0,0,0,194.31819650909108,0.0,0.11850500000582542,full_space_bo,0,medium,103,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
104,0.0,0,0.0,False,False,3,0,0,0,0,0,268.10856398815986,0.0,0.12031470000511035,full_space_bo,0,medium,104,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
105,0.0,0,0.0,False,False,3,0,0,1,0,0,159.6326371573131,0.0,0.12176110000291374,full_space_bo,0,medium,105,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
106,0.0,0,0.0,False,False,4,0,0,0,0,1,204.36941921428698,0.0,0.12405080000462476,full_space_bo,0,medium,106,0.0,0.0,False,0,0,distance,60.0,15.0,window_wide,300
107,7.440170128399419,1,0.05,True,True,5,1,1,0,0,0,235.97091096789026,7.440170128399419,0.1256001000001561,full_space_bo,0,medium,107,7.440170128399419,7.440170128399419,True,1,1,distance,60.0,15.0,window_wide,300
108,0.0,0,0.0,False,False,2,0,0,0,0,2,243.81765443996613,7.440170128399419,0.3258638000115752,full_space_bo,0,medium,108,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
109,0.0,0,0.0,False,False,3,0,0,0,0,1,234.96199332716074,7.440170128399419,0.4471477000042796,full_space_bo,0,medium,109,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
