eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
110,0.0,0,0.0,False,False,3,0,0,0,0,0,222.7640094676177,7.440170128399419,0.5663825000083307,full_space_bo,0,medium,110,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
111,0.0,0,0.0,False,False,2,0,0,0,0,1,235.42158239200387,7.440170128399419,0.6334061000088695,full_space_bo,0,medium,111,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
112,0.0,0,0.0,False,False,4,0,0,0,0,1,223.00737279770553,7.440170128399419,0.7125349000125425,full_space_bo,0,medium,112,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
113,0.0,0,0.0,False,False,3,0,0,0,0,0,210.41555249097803,7.440170128399419,0.7863935000059428,full_space_bo,0,medium,113,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
114,0.0,0,0.0,False,False,2,0,0,0,0,0,235.57578763612491,7.440170128399419,0.8672608000051696,full_space_bo,0,medium,114,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
115,0.0,0,0.0,False,False,2,0,0,0,0,0,242.76395374234343,7.440170128399419,0.9450521000107983,full_space_bo,0,medium,115,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
116,0.0,0,0.0,False,False,5,0,0,0,0,0,219.72775954085122,7.440170128399419,1.0481533000129275,full_space_bo,0,medium,116,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
117,0.0,0,0.0,False,False,2,0,0,1,0,1,224.04480474552574,7.440170128399419,1.169810100007453,full_space_bo,0,medium,117,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
118,0.0,0,0.0,False,False,3,0,0,0,0,0,245.72016673498314,7.440170128399419,1.3356029999995371,full_space_bo,0,medium,118,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
119,0.0,0,0.0,False,False,6,0,0,0,0,0,239.74679237848252,7.440170128399419,1.4848373999993782,full_space_bo,0,medium,119,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
120,0.0,0,0.0,False,False,4,0,0,0,0,1,258.50829838080904,7.440170128399419,1.5730627000011737,full_space_bo,0,medium,120,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
121,0.0,0,0.0,False,False,3,0,0,0,0,1,231.93139488274534,7.440170128399419,1.7134662000025855,full_space_bo,0,medium,121,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
122,0.0,0,0.0,False,False,4,0,0,0,0,1,213.4355937702095,7.440170128399419,1.8598080000083428,full_space_bo,0,medium,122,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
123,0.0,0,0.0,False,False,1,0,0,0,0,2,233.99769106390687,7.440170128399419,2.0039589000080014,full_space_bo,0,medium,123,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
124,0.0,0,0.0,False,False,1,0,0,0,0,0,225.77095472744844,7.440170128399419,2.1525732000009157,full_space_bo,0,medium,124,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
125,0.0,0,0.0,False,False,2,0,0,0,0,0,245.39518820288066,7.440170128399419,2.250473600011901,full_space_bo,0,medium,125,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
126,0.0,0,0.0,False,False,4,0,0,0,0,1,233.85274278036871,7.440170128399419,2.40369869999995,full_space_bo,0,medium,126,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
127,0.0,0,0.0,False,False,4,0,0,1,0,1,220.13246755313122,7.440170128399419,2.52052150000236,full_space_bo,0,medium,127,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
128,0.0,0,0.0,False,False,2,0,0,0,0,2,216.24122842896864,7.440170128399419,2.633826500008581,full_space_bo,0,medium,128,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
129,0.0,0,0.0,False,False,4,0,0,0,0,0,238.19084447462205,7.440170128399419,2.7913230000121985,full_space_bo,0,medium,129,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
130,4.350460206499511,1,0.05,True,False,2,1,1,0,0,0,240.6095999526079,7.440170128399419,2.927147700000205,full_space_bo,0,medium,130,4.350460206499511,7.440170128399419,True,1,1,distance,60.0,15.0,window_wide,300
131,0.0,0,0.0,False,False,2,0,0,0,0,0,241.0144260342019,7.440170128399419,3.043960800001514,full_space_bo,0,medium,131,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
132,0.0,0,0.0,False,False,1,0,0,0,0,0,264.07630664527426,7.440170128399419,3.157779000001028,full_space_bo,0,medium,132,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
133,0.0,0,0.0,False,False,1,0,0,0,0,0,245.0535559680006,7.440170128399419,3.278487600007793,full_space_bo,0,medium,133,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
134,0.0,0,0.0,False,False,0,0,0,0,0,0,205.29666016161852,7.440170128399419,3.4401684000040404,full_space_bo,0,medium,134,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
135,0.0,0,0.0,False,False,2,0,0,0,0,0,226.33569345771087,7.440170128399419,3.6070835999998963,full_space_bo,0,medium,135,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
136,0.0,0,0.0,False,False,3,0,0,0,0,0,230.76627694339288,7.440170128399419,3.7857350000122096,full_space_bo,0,medium,136,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
137,0.0,0,0.0,False,False,5,0,0,0,0,1,257.4781493453602,7.440170128399419,3.926117900002282,full_space_bo,0,medium,137,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
138,0.0,0,0.0,False,False,3,0,0,1,0,0,226.58811075063517,7.440170128399419,4.085396900001797,full_space_bo,0,medium,138,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
139,0.0,0,0.0,False,False,2,0,0,0,0,1,252.012030534216,7.440170128399419,4.241359500010731,full_space_bo,0,medium,139,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
140,0.0,0,0.0,False,False,1,0,0,0,0,0,200.98513493915934,7.440170128399419,4.401546500012046,full_space_bo,0,medium,140,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
141,0.0,0,0.0,False,False,3,0,0,0,0,1,216.46371666200992,7.440170128399419,4.510993200005032,full_space_bo,0,medium,141,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
142,0.0,0,0.0,False,False,3,0,0,1,0,2,252.28040623683634,7.440170128399419,4.678286400012439,full_space_bo,0,medium,142,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
143,0.0,0,0.0,False,False,1,0,0,0,0,0,229.3743860317532,7.440170128399419,4.815372299999581,full_space_bo,0,medium,143,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
144,0.0,0,0.0,False,False,3,0,0,1,0,1,243.26599207175647,7.440170128399419,4.944554000001517,full_space_bo,0,medium,144,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
145,0.0,0,0.0,False,False,2,0,0,0,0,0,240.99957524369566,7.440170128399419,5.084143200001563,full_space_bo,0,medium,145,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
146,0.0,0,0.0,False,False,1,0,0,0,0,0,211.02271058456765,7.440170128399419,5.255300000004354,full_space_bo,0,medium,146,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
147,0.0,0,0.0,False,False,0,0,0,0,0,0,249.8152561042689,7.440170128399419,5.422472500009462,full_space_bo,0,medium,147,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
148,0.0,0,0.0,False,False,2,0,0,1,0,2,246.88507917334394,7.440170128399419,5.59576900000684,full_space_bo,0,medium,148,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
149,0.0,0,0.0,False,False,0,0,0,0,0,2,273.3996905553299,7.440170128399419,5.756578500004252,full_space_bo,0,medium,149,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
150,0.0,0,0.0,False,False,2,0,0,1,0,0,258.5877033933068,7.440170128399419,5.998717500013299,full_space_bo,0,medium,150,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
151,0.0,0,0.0,False,False,3,0,0,1,0,0,241.81306349785825,7.440170128399419,6.217322500000591,full_space_bo,0,medium,151,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
152,0.0,0,0.0,False,False,2,0,0,0,0,2,238.82975008283148,7.440170128399419,6.441194400002132,full_space_bo,0,medium,152,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
153,0.0,0,0.0,False,False,2,0,0,1,0,0,253.52015470812313,7.440170128399419,6.608930300004431,full_space_bo,0,medium,153,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
154,0.0,0,0.0,False,False,2,0,0,0,0,0,209.68306823946867,7.440170128399419,6.834865800003172,full_space_bo,0,medium,154,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
155,0.0,0,0.0,False,False,1,0,0,0,0,1,238.96405404257314,7.440170128399419,7.024165700000594,full_space_bo,0,medium,155,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
156,0.0,0,0.0,False,False,0,0,0,0,0,1,255.28922905086858,7.440170128399419,7.269438400006038,full_space_bo,0,medium,156,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
157,0.0,0,0.0,False,False,1,0,0,0,0,1,232.42594643064058,7.440170128399419,7.433832100010477,full_space_bo,0,medium,157,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
158,0.0,0,0.0,False,False,3,0,0,1,0,0,244.54241570467187,7.440170128399419,7.634415600012289,full_space_bo,0,medium,158,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
159,0.0,0,0.0,False,False,4,0,0,0,0,1,249.89912592680858,7.440170128399419,7.861786200010101,full_space_bo,0,medium,159,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
160,0.0,0,0.0,False,False,2,0,0,0,0,0,207.83522934258662,7.440170128399419,8.03598640000564,full_space_bo,0,medium,160,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
161,0.0,0,0.0,False,False,2,0,0,2,0,2,229.97027987192524,7.440170128399419,8.272593500005314,full_space_bo,0,medium,161,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
162,0.0,0,0.0,False,False,4,0,0,2,0,1,255.55575127576373,7.440170128399419,8.501632500003325,full_space_bo,0,medium,162,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
163,0.0,0,0.0,False,False,0,0,0,0,0,1,216.5168979889488,7.440170128399419,8.726763099999516,full_space_bo,0,medium,163,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
164,0.0,0,0.0,False,False,0,0,0,0,0,2,248.1368991779491,7.440170128399419,8.990477300001658,full_space_bo,0,medium,164,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
165,0.0,0,0.0,False,False,1,0,0,0,0,0,246.79403999831786,7.440170128399419,9.222061600012239,full_space_bo,0,medium,165,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
166,0.0,0,0.0,False,False,2,0,0,0,0,0,236.46704069843915,7.440170128399419,9.435510200011777,full_space_bo,0,medium,166,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
167,0.0,0,0.0,False,False,2,0,0,0,0,0,254.91014854950464,7.440170128399419,9.635895600004005,full_space_bo,0,medium,167,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
168,0.0,0,0.0,False,False,1,0,0,0,0,2,233.09780841715326,7.440170128399419,9.867254299999331,full_space_bo,0,medium,168,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
169,0.0,0,0.0,False,False,1,0,0,1,0,1,242.42838980814574,7.440170128399419,10.060258600002271,full_space_bo,0,medium,169,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
170,0.0,0,0.0,False,False,2,0,0,0,0,3,259.9366922706923,7.440170128399419,10.280898299999535,full_space_bo,0,medium,170,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
171,0.0,0,0.0,False,False,0,0,0,0,0,2,234.1262236699897,7.440170128399419,10.435622900011367,full_space_bo,0,medium,171,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
172,0.0,0,0.0,False,False,3,0,0,0,0,1,235.9894934124016,7.440170128399419,10.63493680000829,full_space_bo,0,medium,172,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
173,0.0,0,0.0,False,False,2,0,0,1,0,1,236.3138468332322,7.440170128399419,10.87965040000563,full_space_bo,0,medium,173,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
174,0.0,0,0.0,False,False,4,0,0,1,0,2,225.94768883175814,7.440170128399419,11.102678499999456,full_space_bo,0,medium,174,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
175,0.0,0,0.0,False,False,3,0,0,0,0,1,243.84525695270943,7.440170128399419,11.245881000009831,full_space_bo,0,medium,175,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
176,0.0,0,0.0,False,False,1,0,0,0,0,1,247.78373660841208,7.440170128399419,11.496740500006126,full_space_bo,0,medium,176,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
177,0.0,0,0.0,False,False,2,0,0,0,0,0,233.25769871074854,7.440170128399419,11.728697800004738,full_space_bo,0,medium,177,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
178,0.0,0,0.0,False,False,2,0,0,0,0,1,229.68470816876732,7.440170128399419,11.96409430001222,full_space_bo,0,medium,178,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
179,0.0,0,0.0,False,False,4,0,0,0,0,1,242.1265126236982,7.440170128399419,12.205341600012616,full_space_bo,0,medium,179,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
180,0.0,0,0.0,False,False,2,0,0,0,0,0,252.89591045009863,7.440170128399419,12.445252000004984,full_space_bo,0,medium,180,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
181,0.0,0,0.0,False,False,2,0,0,0,0,0,274.9242378921244,7.440170128399419,12.665485000004992,full_space_bo,0,medium,181,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
182,0.0,0,0.0,False,False,3,0,0,0,0,0,236.3169953105499,7.440170128399419,12.93859400000656,full_space_bo,0,medium,182,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
183,0.0,0,0.0,False,False,2,0,0,0,0,2,225.01700584980483,7.440170128399419,13.171188700012863,full_space_bo,0,medium,183,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
184,0.0,0,0.0,False,False,0,0,0,0,0,1,239.36670839598858,7.440170128399419,13.353958400010015,full_space_bo,0,medium,184,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
185,0.0,0,0.0,False,False,1,0,0,0,0,1,255.8963898843361,7.440170128399419,13.57308310001099,full_space_bo,0,medium,185,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
186,0.0,0,0.0,False,False,4,0,0,1,0,0,258.71556002554775,7.440170128399419,13.946627800003625,full_space_bo,0,medium,186,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
187,0.0,0,0.0,False,False,2,0,0,0,0,0,239.28502878500066,7.440170128399419,14.188987200002884,full_space_bo,0,medium,187,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
188,0.0,0,0.0,False,False,0,0,0,0,0,2,241.4727027623246,7.440170128399419,14.44011280000268,full_space_bo,0,medium,188,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
189,0.0,0,0.0,False,False,1,0,0,0,0,2,225.41951758241373,7.440170128399419,14.663677400007145,full_space_bo,0,medium,189,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
190,0.0,0,0.0,False,False,2,0,0,0,0,2,233.5023723506274,7.440170128399419,14.870547700003954,full_space_bo,0,medium,190,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
191,0.0,0,0.0,False,False,3,0,0,0,0,2,213.81582370558164,7.440170128399419,15.0548897000117,full_space_bo,0,medium,191,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
192,0.0,0,0.0,False,False,1,0,0,0,0,1,242.85972687671858,7.440170128399419,15.314764900002046,full_space_bo,0,medium,192,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
193,0.0,0,0.0,False,False,3,0,0,0,0,0,238.19593350502353,7.440170128399419,15.662674400009564,full_space_bo,0,medium,193,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
194,0.0,0,0.0,False,False,4,0,0,0,0,2,251.41205770648415,7.440170128399419,15.934810300008394,full_space_bo,0,medium,194,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
195,0.0,0,0.0,False,False,2,0,0,0,0,0,216.00164965316057,7.440170128399419,16.127367000008235,full_space_bo,0,medium,195,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
196,0.0,0,0.0,False,False,4,0,0,0,0,1,244.75453896441394,7.440170128399419,16.30232510001224,full_space_bo,0,medium,196,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
197,0.0,0,0.0,False,False,2,0,0,1,0,1,235.1179856412219,7.440170128399419,16.463782500009984,full_space_bo,0,medium,197,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
198,0.0,0,0.0,False,False,5,0,0,0,0,0,236.12712495165889,7.440170128399419,16.618489600004978,full_space_bo,0,medium,198,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
199,0.0,0,0.0,False,False,1,0,0,0,0,1,234.05426838710346,7.440170128399419,16.77317000000039,full_space_bo,0,medium,199,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
200,0.0,0,0.0,False,False,3,0,0,1,0,2,226.75252009683848,7.440170128399419,16.94863230000192,full_space_bo,0,medium,200,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
201,0.0,0,0.0,False,False,2,0,0,0,0,1,214.138439513145,7.440170128399419,17.100766100003966,full_space_bo,0,medium,201,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
202,0.0,0,0.0,False,False,3,0,0,0,0,0,210.47789150047163,7.440170128399419,17.27931390001322,full_space_bo,0,medium,202,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
203,0.0,0,0.0,False,False,1,0,0,0,0,0,249.5774320556679,7.440170128399419,17.494020199999795,full_space_bo,0,medium,203,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
204,0.0,0,0.0,False,False,2,0,0,0,0,1,229.6170161940687,7.440170128399419,17.681144400004996,full_space_bo,0,medium,204,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
