eval_idx,utility,served_count,served_ratio,success_flag,first_feasible_flag,window_feasible_attempts,rate_feasible_attempts,transmission_feasible_attempts,outage_count,duplicate_count,conflict_count,energy_cost,best_so_far,runtime_sec,method,seed,scale,iteration,current_reward,best_reward,feasible,served_tasks,best_served_tasks,channel_model,window_width,rate_threshold_mbps,experiment,budget
205,0.0,0,0.0,False,False,2,0,0,0,0,0,254.1958196696902,7.440170128399419,17.828277400010847,full_space_bo,0,medium,205,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
206,0.0,0,0.0,False,False,0,0,0,0,0,1,249.5158001207443,7.440170128399419,17.974739200013573,full_space_bo,0,medium,206,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
207,0.0,0,0.0,False,False,2,0,0,0,0,0,236.6644568607669,7.440170128399419,18.197257800013176,full_space_bo,0,medium,207,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
208,0.0,0,0.0,False,False,1,0,0,1,0,2,212.0369359083332,7.440170128399419,18.336642900001607,full_space_bo,0,medium,208,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
209,0.0,0,0.0,False,False,4,0,0,1,0,1,232.19015419805044,7.440170128399419,18.522389900012058,full_space_bo,0,medium,209,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
210,0.0,0,0.0,False,False,3,0,0,0,0,1,229.30878810551508,7.440170128399419,18.707422100007534,full_space_bo,0,medium,210,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
211,0.0,0,0.0,False,False,3,0,0,1,0,0,242.95970809383624,7.440170128399419,18.855821200006176,full_space_bo,0,medium,211,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
212,0.0,0,0.0,False,False,3,0,0,0,0,1,239.4763196280499,7.440170128399419,19.00944530000561,full_space_bo,0,medium,212,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
213,0.0,0,0.0,False,False,1,0,0,1,0,1,242.50510908277934,7.440170128399419,19.15270010000677,full_space_bo,0,medium,213,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
214,0.0,0,0.0,False,False,1,0,0,0,0,1,240.2046879286315,7.440170128399419,19.288918200007174,full_space_bo,0,medium,214,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
215,0.0,0,0.0,False,False,2,0,0,0,0,0,242.59379952153017,7.440170128399419,19.424416800000472,full_space_bo,0,medium,215,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
216,0.0,0,0.0,False,False,2,0,0,0,0,0,241.80868639955239,7.440170128399419,19.558528200010187,full_space_bo,0,medium,216,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
217,0.0,0,0.0,False,False,5,0,0,0,0,3,230.69881770649314,7.440170128399419,19.696631600003457,full_space_bo,0,medium,217,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
218,0.0,0,0.0,False,False,4,0,0,0,0,1,236.6585778440754,7.440170128399419,19.852008300003945,full_space_bo,0,medium,218,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
219,0.0,0,0.0,False,False,2,0,0,0,0,0,235.89314397138526,7.440170128399419,20.06454790000862,full_space_bo,0,medium,219,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
220,0.0,0,0.0,False,False,2,0,0,0,0,0,236.17907323133787,7.440170128399419,20.282484300012584,full_space_bo,0,medium,220,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
221,0.0,0,0.0,False,False,2,0,0,0,0,0,225.23771865425798,7.440170128399419,20.50478680001106,full_space_bo,0,medium,221,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
222,0.0,0,0.0,False,False,0,0,0,0,0,1,258.5304499364506,7.440170128399419,20.713034100001096,full_space_bo,0,medium,222,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
223,0.0,0,0.0,False,False,2,0,0,1,0,0,225.42415862513764,7.440170128399419,20.931474700002582,full_space_bo,0,medium,223,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
224,0.0,0,0.0,False,False,5,0,0,0,0,0,254.0314123540764,7.440170128399419,21.04185680000228,full_space_bo,0,medium,224,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
225,0.0,0,0.0,False,False,0,0,0,0,0,1,244.28837874871402,7.440170128399419,21.114297899999656,full_space_bo,0,medium,225,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
226,0.0,0,0.0,False,False,3,0,0,0,0,2,224.7158193996986,7.440170128399419,21.198501700011548,full_space_bo,0,medium,226,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
227,0.0,0,0.0,False,False,1,0,0,0,0,2,228.5400590942541,7.440170128399419,21.280661700002383,full_space_bo,0,medium,227,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
228,0.0,0,0.0,False,False,2,0,0,0,0,1,231.1958999074874,7.440170128399419,21.381390400012606,full_space_bo,0,medium,228,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
229,0.0,0,0.0,False,False,5,0,0,2,0,1,215.47792163880553,7.440170128399419,21.468211600003997,full_space_bo,0,medium,229,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
230,0.0,0,0.0,False,False,1,0,0,0,0,0,231.4665212775645,7.440170128399419,21.550383300011163,full_space_bo,0,medium,230,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
231,0.0,0,0.0,False,False,2,0,0,0,0,1,228.57870520809394,7.440170128399419,21.634807599999476,full_space_bo,0,medium,231,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
232,0.0,0,0.0,False,False,6,0,0,0,0,1,229.55942204850754,7.440170128399419,21.71375620001345,full_space_bo,0,medium,232,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
233,0.0,0,0.0,False,False,1,0,0,0,0,0,227.53318056008888,7.440170128399419,21.79596990000573,full_space_bo,0,medium,233,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
234,0.0,0,0.0,False,False,5,0,0,0,0,0,217.69254146112806,7.440170128399419,21.88730710001255,full_space_bo,0,medium,234,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
235,0.0,0,0.0,False,False,2,0,0,0,0,1,215.20595487071753,7.440170128399419,21.97629860001325,full_space_bo,0,medium,235,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
236,0.0,0,0.0,False,False,4,0,0,0,0,1,225.10674143219222,7.440170128399419,22.06104190000042,full_space_bo,0,medium,236,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
237,0.0,0,0.0,False,False,5,0,0,1,0,1,234.51007198156847,7.440170128399419,22.14735950001341,full_space_bo,0,medium,237,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
238,0.0,0,0.0,False,False,1,0,0,0,0,0,239.31508722386081,7.440170128399419,22.239752200010116,full_space_bo,0,medium,238,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
239,0.0,0,0.0,False,False,1,0,0,0,0,1,236.7985984040288,7.440170128399419,22.332611300007557,full_space_bo,0,medium,239,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
240,0.0,0,0.0,False,False,4,0,0,1,0,0,242.5376926758392,7.440170128399419,22.419364800007315,full_space_bo,0,medium,240,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
241,0.0,0,0.0,False,False,2,0,0,0,0,2,238.18745828022253,7.440170128399419,22.507487700000638,full_space_bo,0,medium,241,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
242,0.0,0,0.0,False,False,2,0,0,0,0,3,217.5626952569384,7.440170128399419,22.600117699999828,full_space_bo,0,medium,242,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
243,0.0,0,0.0,False,False,4,0,0,0,0,0,230.9472031184587,7.440170128399419,22.68490040001052,full_space_bo,0,medium,243,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
244,0.0,0,0.0,False,False,1,0,0,0,0,1,254.4614365756148,7.440170128399419,22.768642800001544,full_space_bo,0,medium,244,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
245,0.0,0,0.0,False,False,2,0,0,1,0,0,240.85178713200312,7.440170128399419,22.847898300009547,full_space_bo,0,medium,245,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
246,0.0,0,0.0,False,False,3,0,0,1,0,1,241.6135988644011,7.440170128399419,22.934788300000946,full_space_bo,0,medium,246,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
247,0.0,0,0.0,False,False,0,0,0,0,0,1,241.00115114308494,7.440170128399419,23.01732300000731,full_space_bo,0,medium,247,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
248,0.0,1,0.05,False,False,2,1,1,0,0,3,217.972915466251,7.440170128399419,23.102362000005087,full_space_bo,0,medium,248,0.0,7.440170128399419,False,1,1,distance,60.0,15.0,window_wide,300
249,0.0,0,0.0,False,False,2,0,0,1,0,0,236.93293549113622,7.440170128399419,23.209888400000636,full_space_bo,0,medium,249,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
250,0.0,0,0.0,False,False,1,0,0,1,0,1,224.89001048586934,7.440170128399419,23.29903030001151,full_space_bo,0,medium,250,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
251,0.0,0,0.0,False,False,3,0,0,0,0,1,234.75260103877636,7.440170128399419,23.385490900007426,full_space_bo,0,medium,251,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
252,0.0,0,0.0,False,False,2,0,0,0,0,0,240.67587197690744,7.440170128399419,23.4690954000107,full_space_bo,0,medium,252,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
253,0.0,0,0.0,False,False,1,0,0,0,0,2,220.5015414150407,7.440170128399419,23.553178100002697,full_space_bo,0,medium,253,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
254,0.0,0,0.0,False,False,3,0,0,0,0,0,226.27478277398794,7.440170128399419,23.634368500002893,full_space_bo,0,medium,254,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
255,0.0,0,0.0,False,False,2,0,0,0,0,0,229.29952803953208,7.440170128399419,23.715030300008948,full_space_bo,0,medium,255,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
256,0.0,0,0.0,False,False,3,0,0,1,0,1,234.94704421815067,7.440170128399419,23.791182600005413,full_space_bo,0,medium,256,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
257,0.0,0,0.0,False,False,1,0,0,0,0,2,219.43690483148973,7.440170128399419,23.868575900007272,full_space_bo,0,medium,257,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
258,0.0,0,0.0,False,False,2,0,0,1,0,3,218.06953917693667,7.440170128399419,23.940547600010177,full_space_bo,0,medium,258,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
259,0.0,0,0.0,False,False,3,0,0,1,0,3,263.32014992078837,7.440170128399419,24.027103700005682,full_space_bo,0,medium,259,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
260,0.0,0,0.0,False,False,3,0,0,0,0,1,237.45143707488066,7.440170128399419,24.10782790000667,full_space_bo,0,medium,260,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
261,0.0,0,0.0,False,False,2,0,0,0,0,1,240.4044429056602,7.440170128399419,24.20881380001083,full_space_bo,0,medium,261,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
262,0.0,0,0.0,False,False,2,0,0,0,0,0,224.8363548111556,7.440170128399419,24.288333400007105,full_space_bo,0,medium,262,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
263,0.0,0,0.0,False,False,2,0,0,0,0,2,248.1737127108806,7.440170128399419,24.363000800003647,full_space_bo,0,medium,263,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
264,0.0,0,0.0,False,False,3,0,0,0,0,2,216.77870668597032,7.440170128399419,24.438575000007404,full_space_bo,0,medium,264,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
265,0.0,0,0.0,False,False,1,0,0,0,0,0,230.44706403997077,7.440170128399419,24.520343000011053,full_space_bo,0,medium,265,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
266,0.0,0,0.0,False,False,4,0,0,1,0,1,243.50349585883149,7.440170128399419,24.604502300004242,full_space_bo,0,medium,266,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
267,0.0,0,0.0,False,False,4,0,0,0,0,2,233.5151176353698,7.440170128399419,24.683162700006505,full_space_bo,0,medium,267,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
268,0.0,0,0.0,False,False,3,0,0,0,0,2,250.33851908974628,7.440170128399419,24.783709000010276,full_space_bo,0,medium,268,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
269,0.0,0,0.0,False,False,2,0,0,0,0,2,242.83562802619747,7.440170128399419,24.873953500005882,full_space_bo,0,medium,269,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
270,0.0,0,0.0,False,False,2,0,0,0,0,2,240.0447871798828,7.440170128399419,24.96227180000278,full_space_bo,0,medium,270,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
271,0.0,0,0.0,False,False,2,0,0,0,0,1,226.37126874286227,7.440170128399419,25.046470800007228,full_space_bo,0,medium,271,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
272,0.0,0,0.0,False,False,3,0,0,1,0,1,256.27322024093746,7.440170128399419,25.131915800011484,full_space_bo,0,medium,272,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
273,0.0,0,0.0,False,False,0,0,0,0,0,2,257.46862169767707,7.440170128399419,25.213014799999655,full_space_bo,0,medium,273,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
274,0.0,0,0.0,False,False,2,0,0,0,0,1,244.32806661912494,7.440170128399419,25.2968697000033,full_space_bo,0,medium,274,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
275,0.0,0,0.0,False,False,2,0,0,0,0,1,232.69475398239985,7.440170128399419,25.374027800004114,full_space_bo,0,medium,275,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
276,0.0,0,0.0,False,False,2,0,0,0,0,1,234.2985269897854,7.440170128399419,25.459322800001246,full_space_bo,0,medium,276,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
277,0.0,0,0.0,False,False,4,0,0,1,0,1,247.8059069451761,7.440170128399419,25.534753900006763,full_space_bo,0,medium,277,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
278,0.0,0,0.0,False,False,4,0,0,0,0,1,214.2813954975935,7.440170128399419,25.620117200000095,full_space_bo,0,medium,278,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
279,0.0,0,0.0,False,False,5,0,0,0,0,3,253.66473860085628,7.440170128399419,25.734365000011167,full_space_bo,0,medium,279,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
280,0.0,0,0.0,False,False,0,0,0,0,0,0,228.83870012832102,7.440170128399419,25.829161200003,full_space_bo,0,medium,280,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
281,0.0,0,0.0,False,False,3,0,0,0,0,2,219.4372424314904,7.440170128399419,25.926751800012426,full_space_bo,0,medium,281,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
282,0.0,0,0.0,False,False,2,0,0,0,0,0,244.18921803052135,7.440170128399419,26.038188800011994,full_space_bo,0,medium,282,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
283,0.0,0,0.0,False,False,5,0,0,1,0,1,235.11186701915457,7.440170128399419,26.11640690000786,full_space_bo,0,medium,283,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
284,0.0,0,0.0,False,False,3,0,0,1,0,3,227.6160149766103,7.440170128399419,26.200773600008688,full_space_bo,0,medium,284,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
285,0.0,0,0.0,False,False,3,0,0,1,0,0,231.66926709189872,7.440170128399419,26.332403800013708,full_space_bo,0,medium,285,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
286,0.0,0,0.0,False,False,2,0,0,0,0,1,229.83532255475325,7.440170128399419,26.43470860000525,full_space_bo,0,medium,286,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
287,0.0,0,0.0,False,False,6,0,0,1,0,0,220.97997642311861,7.440170128399419,26.546345400012797,full_space_bo,0,medium,287,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
288,0.0,0,0.0,False,False,1,0,0,0,0,2,257.4537955018583,7.440170128399419,26.638331100009964,full_space_bo,0,medium,288,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
289,0.0,0,0.0,False,False,1,0,0,0,0,1,213.1646447689395,7.440170128399419,26.742339900010847,full_space_bo,0,medium,289,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
290,0.0,0,0.0,False,False,2,0,0,0,0,0,212.28975563348237,7.440170128399419,26.87295780000568,full_space_bo,0,medium,290,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
291,0.0,0,0.0,False,False,3,0,0,0,0,1,247.7060927119549,7.440170128399419,26.96924650001165,full_space_bo,0,medium,291,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
292,0.0,0,0.0,False,False,1,0,0,0,0,1,251.22532309112546,7.440170128399419,27.09372620000795,full_space_bo,0,medium,292,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
293,0.0,0,0.0,False,False,2,0,0,0,0,0,240.54125106711723,7.440170128399419,27.185243500003708,full_space_bo,0,medium,293,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
294,0.0,0,0.0,False,False,3,0,0,1,0,0,212.2141358303117,7.440170128399419,27.304727200011257,full_space_bo,0,medium,294,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
295,0.0,0,0.0,False,False,2,0,0,0,0,1,219.46505636948595,7.440170128399419,27.444213000009768,full_space_bo,0,medium,295,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
296,0.0,0,0.0,False,False,2,0,0,0,0,0,231.76721534408102,7.440170128399419,27.524040200005402,full_space_bo,0,medium,296,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
297,0.0,0,0.0,False,False,6,0,0,1,0,1,225.25845465716054,7.440170128399419,27.603065500006778,full_space_bo,0,medium,297,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
298,0.0,0,0.0,False,False,4,0,0,0,0,0,239.25086500694343,7.440170128399419,27.691267900008825,full_space_bo,0,medium,298,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
299,0.0,0,0.0,False,False,1,0,0,0,0,3,250.38754547365647,7.440170128399419,27.7900401000079,full_space_bo,0,medium,299,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
300,0.0,0,0.0,False,False,3,0,0,0,0,0,250.3646747323123,7.440170128399419,27.911654000010458,full_space_bo,0,medium,300,0.0,7.440170128399419,False,0,1,distance,60.0,15.0,window_wide,300
